

=== Predictions on test data ===

inst#,actual,predicted,error,prediction
1,1:No,1:No,,1
2,1:No,1:No,,1
3,1:No,1:No,,0.999
4,1:No,1:No,,1
5,1:No,1:No,,1
6,1:No,1:No,,0.968
7,1:No,1:No,,0.997
8,1:No,1:No,,0.933
9,1:No,1:No,,1
10,1:No,1:No,,0.999
11,1:No,1:No,,1
12,1:No,1:No,,1
13,1:No,1:No,,1
14,1:No,1:No,,1
15,1:No,1:No,,1
16,1:No,1:No,,1
17,1:No,1:No,,0.991
18,1:No,1:No,,0.997
19,1:No,2:Yes,+,0.973
20,1:No,1:No,,1
21,1:No,1:No,,1
22,1:No,1:No,,0.997
23,1:No,1:No,,1
24,1:No,1:No,,1
25,1:No,1:No,,0.995
26,1:No,1:No,,0.978
27,1:No,1:No,,1
28,1:No,1:No,,0.991
29,1:No,1:No,,0.998
30,1:No,1:No,,1
31,1:No,1:No,,1
32,1:No,1:No,,1
33,1:No,1:No,,1
34,1:No,1:No,,0.98
35,1:No,1:No,,1
36,1:No,1:No,,1
37,1:No,1:No,,1
38,1:No,1:No,,1
39,1:No,1:No,,1
40,1:No,1:No,,0.991
41,1:No,1:No,,0.999
42,1:No,1:No,,1
43,1:No,1:No,,1
44,1:No,1:No,,1
45,1:No,1:No,,1
46,1:No,1:No,,0.999
47,1:No,1:No,,1
48,1:No,1:No,,1
49,1:No,1:No,,1
50,1:No,1:No,,0.995
51,1:No,1:No,,1
52,1:No,1:No,,1
53,1:No,1:No,,1
54,1:No,1:No,,0.95
55,1:No,1:No,,1
56,1:No,1:No,,1
57,1:No,1:No,,1
58,1:No,1:No,,1
59,1:No,1:No,,0.999
60,1:No,1:No,,1
61,1:No,1:No,,0.999
62,1:No,1:No,,1
63,1:No,1:No,,1
64,1:No,1:No,,0.998
65,1:No,1:No,,1
66,1:No,1:No,,0.998
67,1:No,1:No,,1
68,1:No,1:No,,1
69,1:No,1:No,,1
70,1:No,2:Yes,+,0.644
71,1:No,1:No,,1
72,1:No,1:No,,1
73,1:No,1:No,,0.996
74,1:No,1:No,,0.986
75,1:No,1:No,,1
76,1:No,1:No,,1
77,1:No,1:No,,0.996
78,1:No,1:No,,0.958
79,1:No,1:No,,0.998
80,1:No,1:No,,0.998
81,1:No,1:No,,1
82,1:No,1:No,,0.999
83,1:No,1:No,,0.981
84,1:No,1:No,,1
85,1:No,1:No,,0.995
86,1:No,1:No,,1
87,1:No,1:No,,1
88,1:No,2:Yes,+,0.652
89,1:No,1:No,,1
90,1:No,1:No,,1
91,1:No,1:No,,1
92,1:No,1:No,,0.998
93,1:No,1:No,,1
94,1:No,1:No,,1
95,1:No,1:No,,0.999
96,1:No,1:No,,1
97,1:No,1:No,,1
98,1:No,1:No,,0.965
99,1:No,1:No,,1
100,1:No,1:No,,1
101,1:No,1:No,,1
102,1:No,1:No,,1
103,1:No,1:No,,1
104,1:No,1:No,,0.998
105,1:No,1:No,,1
106,1:No,1:No,,1
107,1:No,1:No,,0.938
108,1:No,2:Yes,+,0.989
109,1:No,1:No,,1
110,1:No,1:No,,0.999
111,1:No,1:No,,1
112,1:No,1:No,,0.762
113,1:No,1:No,,0.981
114,1:No,1:No,,1
115,1:No,1:No,,0.999
116,1:No,1:No,,0.992
117,1:No,1:No,,1
118,1:No,1:No,,1
119,1:No,1:No,,0.998
120,1:No,1:No,,0.519
121,1:No,1:No,,1
122,1:No,1:No,,0.809
123,1:No,1:No,,1
124,1:No,1:No,,0.998
125,1:No,1:No,,0.999
126,1:No,1:No,,1
127,1:No,1:No,,1
128,1:No,1:No,,1
129,1:No,1:No,,0.998
130,1:No,1:No,,1
131,1:No,1:No,,1
132,1:No,1:No,,0.999
133,1:No,1:No,,0.975
134,1:No,1:No,,0.857
135,1:No,1:No,,1
136,1:No,1:No,,0.998
137,1:No,1:No,,0.983
138,1:No,1:No,,0.988
139,1:No,1:No,,0.999
140,1:No,1:No,,1
141,1:No,1:No,,1
142,1:No,1:No,,1
143,1:No,1:No,,0.99
144,1:No,1:No,,0.999
145,1:No,1:No,,1
146,1:No,1:No,,1
147,1:No,1:No,,0.999
148,1:No,1:No,,0.997
149,1:No,1:No,,0.995
150,1:No,1:No,,1
151,1:No,1:No,,0.986
152,1:No,1:No,,0.984
153,1:No,1:No,,1
154,1:No,1:No,,0.999
155,1:No,1:No,,1
156,1:No,1:No,,0.994
157,1:No,1:No,,1
158,1:No,1:No,,1
159,1:No,1:No,,0.955
160,1:No,1:No,,0.995
161,1:No,1:No,,0.767
162,1:No,1:No,,0.979
163,1:No,2:Yes,+,0.722
164,1:No,1:No,,0.797
165,1:No,1:No,,1
166,1:No,1:No,,0.998
167,1:No,1:No,,1
168,1:No,1:No,,0.998
169,1:No,1:No,,1
170,1:No,1:No,,0.997
171,1:No,1:No,,0.997
172,1:No,1:No,,1
173,1:No,1:No,,1
174,1:No,1:No,,0.943
175,1:No,1:No,,1
176,1:No,1:No,,1
177,1:No,1:No,,1
178,1:No,1:No,,0.994
179,1:No,1:No,,0.999
180,1:No,1:No,,0.998
181,1:No,1:No,,1
182,1:No,1:No,,0.999
183,1:No,1:No,,1
184,1:No,1:No,,1
185,1:No,1:No,,1
186,1:No,1:No,,1
187,1:No,1:No,,0.856
188,1:No,1:No,,1
189,1:No,1:No,,0.997
190,1:No,1:No,,1
191,1:No,1:No,,0.915
192,1:No,1:No,,0.999
193,1:No,1:No,,1
194,1:No,1:No,,0.999
195,1:No,1:No,,0.999
196,1:No,1:No,,1
197,1:No,1:No,,1
198,1:No,1:No,,1
199,1:No,1:No,,1
200,1:No,1:No,,0.626
201,1:No,1:No,,1
202,1:No,1:No,,0.999
203,1:No,1:No,,1
204,1:No,1:No,,1
205,1:No,1:No,,0.998
206,1:No,1:No,,1
207,1:No,1:No,,1
208,1:No,1:No,,1
209,1:No,1:No,,1
210,1:No,1:No,,1
211,1:No,1:No,,0.978
212,1:No,1:No,,1
213,1:No,1:No,,1
214,1:No,1:No,,1
215,1:No,1:No,,1
216,1:No,1:No,,0.998
217,1:No,1:No,,1
218,1:No,1:No,,0.997
219,1:No,1:No,,1
220,1:No,1:No,,1
221,1:No,1:No,,1
222,1:No,1:No,,1
223,1:No,1:No,,1
224,1:No,1:No,,0.998
225,1:No,1:No,,0.997
226,1:No,1:No,,0.998
227,1:No,1:No,,0.998
228,1:No,1:No,,1
229,1:No,1:No,,1
230,1:No,1:No,,0.99
231,1:No,1:No,,1
232,1:No,1:No,,0.986
233,1:No,1:No,,1
234,1:No,1:No,,0.991
235,1:No,1:No,,0.841
236,1:No,1:No,,1
237,1:No,1:No,,1
238,1:No,1:No,,0.999
239,1:No,1:No,,0.998
240,1:No,1:No,,1
241,1:No,1:No,,0.999
242,1:No,1:No,,1
243,1:No,1:No,,0.997
244,1:No,1:No,,0.996
245,1:No,1:No,,0.976
246,1:No,1:No,,1
247,1:No,1:No,,0.999
248,1:No,1:No,,1
249,1:No,1:No,,1
250,1:No,1:No,,0.901
251,1:No,1:No,,0.993
252,1:No,1:No,,1
253,1:No,1:No,,0.995
254,1:No,1:No,,0.998
255,1:No,1:No,,0.999
256,1:No,1:No,,1
257,1:No,1:No,,1
258,1:No,1:No,,1
259,1:No,1:No,,0.991
260,1:No,1:No,,0.967
261,1:No,1:No,,0.998
262,1:No,1:No,,0.995
263,1:No,1:No,,0.999
264,1:No,1:No,,1
265,1:No,1:No,,0.996
266,1:No,1:No,,0.999
267,1:No,1:No,,1
268,1:No,1:No,,0.999
269,1:No,1:No,,0.979
270,1:No,1:No,,0.98
271,1:No,1:No,,1
272,1:No,1:No,,0.997
273,1:No,1:No,,1
274,1:No,1:No,,1
275,1:No,1:No,,1
276,1:No,1:No,,0.979
277,1:No,1:No,,1
278,1:No,1:No,,1
279,1:No,1:No,,1
280,1:No,1:No,,1
281,1:No,1:No,,1
282,1:No,1:No,,1
283,1:No,1:No,,0.994
284,1:No,1:No,,1
285,1:No,1:No,,1
286,1:No,1:No,,1
287,1:No,2:Yes,+,0.513
288,1:No,1:No,,1
289,1:No,1:No,,1
290,1:No,1:No,,1
291,1:No,1:No,,1
292,1:No,1:No,,1
293,1:No,1:No,,0.999
294,1:No,1:No,,0.56
295,1:No,1:No,,1
296,1:No,1:No,,1
297,1:No,1:No,,0.774
298,1:No,1:No,,1
299,1:No,1:No,,1
300,1:No,1:No,,0.933
301,1:No,1:No,,0.98
302,1:No,1:No,,0.954
303,1:No,1:No,,1
304,1:No,1:No,,0.999
305,1:No,1:No,,1
306,1:No,1:No,,0.99
307,1:No,1:No,,0.897
308,1:No,1:No,,1
309,1:No,2:Yes,+,0.521
310,1:No,1:No,,0.999
311,1:No,1:No,,0.996
312,1:No,1:No,,1
313,1:No,1:No,,1
314,1:No,1:No,,1
315,1:No,1:No,,0.993
316,1:No,1:No,,1
317,1:No,1:No,,1
318,1:No,2:Yes,+,0.68
319,1:No,1:No,,1
320,1:No,1:No,,0.986
321,1:No,1:No,,0.988
322,1:No,1:No,,1
323,1:No,1:No,,1
324,1:No,1:No,,1
325,1:No,1:No,,0.997
326,1:No,1:No,,1
327,1:No,1:No,,1
328,1:No,1:No,,0.998
329,1:No,1:No,,1
330,1:No,1:No,,0.995
331,1:No,1:No,,1
332,1:No,1:No,,1
333,1:No,1:No,,1
334,1:No,1:No,,1
335,1:No,1:No,,0.998
336,1:No,1:No,,1
337,1:No,1:No,,1
338,1:No,1:No,,0.999
339,1:No,1:No,,1
340,1:No,1:No,,0.995
341,1:No,1:No,,1
342,1:No,1:No,,1
343,1:No,1:No,,0.995
344,1:No,1:No,,1
345,1:No,1:No,,0.983
346,1:No,1:No,,1
347,1:No,1:No,,1
348,1:No,1:No,,1
349,1:No,1:No,,1
350,1:No,1:No,,1
351,1:No,1:No,,1
352,1:No,1:No,,0.984
353,1:No,1:No,,0.961
354,1:No,1:No,,0.99
355,1:No,1:No,,1
356,1:No,1:No,,0.991
357,1:No,1:No,,0.999
358,1:No,1:No,,1
359,1:No,1:No,,1
360,1:No,1:No,,1
361,1:No,1:No,,0.914
362,1:No,1:No,,1
363,1:No,1:No,,0.505
364,1:No,1:No,,1
365,1:No,1:No,,1
366,1:No,1:No,,0.949
367,1:No,1:No,,1
368,1:No,1:No,,0.84
369,1:No,1:No,,1
370,1:No,1:No,,0.998
371,1:No,1:No,,0.994
372,1:No,1:No,,1
373,1:No,1:No,,1
374,1:No,1:No,,1
375,1:No,2:Yes,+,0.587
376,1:No,1:No,,1
377,1:No,1:No,,0.989
378,1:No,1:No,,0.999
379,1:No,2:Yes,+,0.857
380,1:No,1:No,,1
381,1:No,1:No,,0.885
382,1:No,1:No,,1
383,1:No,1:No,,0.996
384,1:No,1:No,,1
385,1:No,1:No,,1
386,1:No,1:No,,0.998
387,1:No,1:No,,1
388,1:No,1:No,,0.996
389,1:No,1:No,,1
390,1:No,1:No,,1
391,1:No,1:No,,0.996
392,1:No,1:No,,0.813
393,1:No,1:No,,0.998
394,1:No,1:No,,1
395,1:No,1:No,,1
396,1:No,1:No,,1
397,1:No,1:No,,0.993
398,1:No,1:No,,1
399,1:No,1:No,,1
400,1:No,1:No,,0.998
401,1:No,1:No,,1
402,1:No,1:No,,1
403,1:No,1:No,,0.986
404,1:No,1:No,,0.999
405,1:No,1:No,,1
406,1:No,1:No,,1
407,1:No,1:No,,1
408,1:No,1:No,,1
409,1:No,1:No,,1
410,1:No,1:No,,1
411,1:No,1:No,,0.999
412,1:No,1:No,,0.999
413,1:No,1:No,,0.996
414,1:No,1:No,,0.999
415,1:No,1:No,,0.999
416,1:No,1:No,,1
417,1:No,1:No,,0.962
418,1:No,1:No,,0.998
419,1:No,1:No,,0.817
420,1:No,1:No,,1
421,1:No,1:No,,1
422,1:No,1:No,,0.991
423,1:No,1:No,,1
424,1:No,1:No,,1
425,1:No,1:No,,1
426,1:No,1:No,,1
427,1:No,1:No,,0.999
428,1:No,1:No,,1
429,1:No,1:No,,1
430,1:No,1:No,,0.998
431,1:No,1:No,,0.993
432,1:No,1:No,,1
433,1:No,1:No,,0.998
434,1:No,1:No,,1
435,1:No,1:No,,1
436,1:No,1:No,,1
437,1:No,1:No,,1
438,1:No,1:No,,1
439,1:No,1:No,,1
440,1:No,1:No,,0.821
441,1:No,1:No,,1
442,1:No,1:No,,0.942
443,1:No,1:No,,1
444,1:No,1:No,,0.999
445,1:No,1:No,,1
446,1:No,1:No,,0.998
447,1:No,1:No,,0.999
448,1:No,1:No,,1
449,1:No,1:No,,1
450,1:No,1:No,,1
451,1:No,1:No,,1
452,1:No,1:No,,1
453,1:No,1:No,,1
454,1:No,1:No,,0.99
455,1:No,1:No,,0.994
456,1:No,1:No,,1
457,1:No,1:No,,1
458,1:No,1:No,,0.998
459,1:No,1:No,,0.881
460,1:No,1:No,,0.999
461,1:No,1:No,,1
462,1:No,1:No,,0.998
463,1:No,1:No,,1
464,1:No,1:No,,0.987
465,1:No,1:No,,1
466,1:No,1:No,,1
467,1:No,1:No,,1
468,1:No,1:No,,0.999
469,1:No,1:No,,0.997
470,1:No,1:No,,0.931
471,1:No,1:No,,1
472,1:No,1:No,,1
473,1:No,1:No,,0.996
474,1:No,1:No,,0.999
475,1:No,1:No,,1
476,1:No,1:No,,1
477,1:No,1:No,,0.998
478,1:No,1:No,,1
479,1:No,1:No,,1
480,1:No,1:No,,1
481,1:No,1:No,,1
482,1:No,1:No,,1
483,1:No,1:No,,0.989
484,1:No,1:No,,1
485,1:No,1:No,,0.952
486,1:No,1:No,,0.983
487,1:No,1:No,,1
488,1:No,1:No,,1
489,1:No,1:No,,0.998
490,1:No,1:No,,1
491,1:No,1:No,,0.999
492,1:No,1:No,,0.998
493,1:No,1:No,,0.997
494,1:No,1:No,,1
495,1:No,1:No,,1
496,1:No,1:No,,1
497,1:No,1:No,,1
498,1:No,1:No,,1
499,1:No,1:No,,1
500,1:No,1:No,,0.994
501,1:No,1:No,,1
502,1:No,1:No,,0.999
503,1:No,1:No,,1
504,1:No,1:No,,0.992
505,1:No,1:No,,1
506,1:No,1:No,,0.98
507,1:No,1:No,,1
508,1:No,1:No,,1
509,1:No,1:No,,1
510,1:No,1:No,,0.941
511,1:No,1:No,,0.998
512,1:No,1:No,,1
513,1:No,1:No,,0.998
514,1:No,1:No,,0.999
515,1:No,1:No,,1
516,1:No,1:No,,1
517,1:No,1:No,,1
518,1:No,1:No,,0.999
519,1:No,1:No,,1
520,1:No,1:No,,1
521,1:No,1:No,,0.998
522,1:No,1:No,,0.99
523,1:No,1:No,,1
524,1:No,1:No,,0.543
525,1:No,1:No,,0.997
526,1:No,1:No,,0.999
527,1:No,1:No,,0.98
528,1:No,1:No,,0.999
529,1:No,1:No,,0.999
530,1:No,1:No,,1
531,1:No,1:No,,0.871
532,1:No,1:No,,0.998
533,1:No,1:No,,1
534,1:No,1:No,,1
535,1:No,1:No,,0.923
536,1:No,1:No,,1
537,1:No,1:No,,1
538,1:No,1:No,,1
539,1:No,1:No,,1
540,1:No,1:No,,1
541,1:No,1:No,,1
542,1:No,1:No,,0.783
543,1:No,1:No,,0.989
544,1:No,1:No,,0.993
545,1:No,1:No,,0.995
546,1:No,1:No,,1
547,1:No,1:No,,0.999
548,1:No,1:No,,0.997
549,1:No,1:No,,1
550,1:No,1:No,,0.958
551,1:No,1:No,,1
552,1:No,1:No,,0.998
553,1:No,1:No,,1
554,1:No,1:No,,0.984
555,1:No,1:No,,1
556,1:No,1:No,,0.996
557,1:No,1:No,,1
558,1:No,1:No,,1
559,1:No,1:No,,1
560,1:No,1:No,,1
561,1:No,1:No,,1
562,1:No,1:No,,1
563,1:No,1:No,,0.915
564,1:No,1:No,,0.989
565,1:No,1:No,,0.999
566,1:No,1:No,,0.995
567,1:No,1:No,,1
568,1:No,1:No,,1
569,1:No,1:No,,1
570,1:No,1:No,,1
571,1:No,1:No,,1
572,1:No,1:No,,0.999
573,1:No,1:No,,0.983
574,1:No,1:No,,1
575,1:No,1:No,,1
576,1:No,1:No,,1
577,1:No,1:No,,0.859
578,1:No,1:No,,0.976
579,1:No,1:No,,1
580,1:No,1:No,,0.989
581,1:No,1:No,,0.898
582,1:No,1:No,,1
583,1:No,1:No,,1
584,1:No,1:No,,1
585,1:No,1:No,,1
586,1:No,1:No,,1
587,1:No,1:No,,1
588,1:No,1:No,,0.958
589,1:No,1:No,,0.999
590,1:No,1:No,,1
591,1:No,1:No,,1
592,1:No,1:No,,1
593,1:No,1:No,,1
594,1:No,1:No,,1
595,1:No,1:No,,1
596,1:No,1:No,,0.999
597,1:No,1:No,,0.999
598,1:No,1:No,,1
599,1:No,1:No,,1
600,1:No,1:No,,1
601,1:No,1:No,,1
602,1:No,1:No,,1
603,1:No,1:No,,1
604,1:No,1:No,,1
605,1:No,1:No,,1
606,1:No,1:No,,1
607,1:No,1:No,,1
608,1:No,1:No,,0.999
609,1:No,1:No,,1
610,1:No,1:No,,0.996
611,1:No,1:No,,1
612,1:No,1:No,,0.998
613,1:No,1:No,,1
614,1:No,1:No,,1
615,1:No,1:No,,0.999
616,1:No,1:No,,1
617,1:No,1:No,,1
618,1:No,1:No,,1
619,1:No,1:No,,0.973
620,1:No,1:No,,0.969
621,1:No,1:No,,0.997
622,1:No,1:No,,1
623,1:No,1:No,,1
624,1:No,1:No,,1
625,1:No,1:No,,1
626,1:No,1:No,,1
627,1:No,1:No,,1
628,1:No,1:No,,1
629,1:No,1:No,,1
630,1:No,1:No,,0.931
631,1:No,1:No,,1
632,1:No,1:No,,0.981
633,1:No,1:No,,1
634,1:No,1:No,,1
635,1:No,1:No,,1
636,1:No,1:No,,1
637,1:No,1:No,,1
638,1:No,1:No,,0.999
639,1:No,1:No,,0.96
640,1:No,1:No,,1
641,1:No,1:No,,1
642,1:No,1:No,,1
643,1:No,1:No,,0.999
644,1:No,1:No,,0.896
645,1:No,1:No,,1
646,1:No,1:No,,1
647,1:No,1:No,,1
648,1:No,1:No,,1
649,1:No,1:No,,1
650,1:No,1:No,,0.955
651,1:No,1:No,,0.982
652,1:No,1:No,,1
653,1:No,1:No,,0.999
654,1:No,1:No,,1
655,1:No,1:No,,1
656,1:No,1:No,,1
657,1:No,1:No,,1
658,1:No,1:No,,1
659,1:No,1:No,,0.996
660,1:No,1:No,,0.999
661,1:No,1:No,,1
662,1:No,1:No,,1
663,1:No,1:No,,0.999
664,1:No,1:No,,0.996
665,1:No,1:No,,1
666,1:No,1:No,,1
667,1:No,1:No,,1
668,1:No,1:No,,1
669,1:No,1:No,,1
670,1:No,1:No,,0.995
671,1:No,1:No,,0.964
672,1:No,1:No,,1
673,1:No,1:No,,1
674,1:No,1:No,,1
675,1:No,1:No,,0.979
676,1:No,1:No,,0.997
677,1:No,1:No,,1
678,1:No,1:No,,1
679,1:No,1:No,,0.999
680,1:No,1:No,,1
681,1:No,1:No,,1
682,1:No,1:No,,1
683,1:No,1:No,,0.993
684,1:No,1:No,,0.999
685,2:Yes,1:No,+,0.999
686,2:Yes,1:No,+,1
687,2:Yes,1:No,+,1
688,2:Yes,1:No,+,0.998
689,2:Yes,1:No,+,0.918
690,2:Yes,1:No,+,0.918
691,2:Yes,1:No,+,0.998
692,2:Yes,1:No,+,1
693,2:Yes,1:No,+,1
694,2:Yes,1:No,+,1
695,2:Yes,1:No,+,1
696,2:Yes,1:No,+,1
697,2:Yes,1:No,+,0.918
698,2:Yes,1:No,+,0.654
699,2:Yes,1:No,+,0.999
700,2:Yes,1:No,+,1
701,2:Yes,1:No,+,1
702,2:Yes,1:No,+,0.999
703,2:Yes,1:No,+,0.983
704,2:Yes,1:No,+,0.999
705,2:Yes,1:No,+,1
706,2:Yes,1:No,+,0.941
707,2:Yes,1:No,+,1
708,2:Yes,1:No,+,1
709,2:Yes,1:No,+,1
710,2:Yes,1:No,+,1
711,2:Yes,1:No,+,1
712,2:Yes,1:No,+,0.995
713,2:Yes,1:No,+,1
714,2:Yes,1:No,+,1
715,2:Yes,1:No,+,1
716,2:Yes,1:No,+,1
717,2:Yes,1:No,+,0.888
718,2:Yes,1:No,+,1
719,2:Yes,1:No,+,1
720,2:Yes,1:No,+,1
721,2:Yes,1:No,+,0.994
722,2:Yes,1:No,+,1
723,2:Yes,1:No,+,1
724,2:Yes,1:No,+,1
725,2:Yes,1:No,+,1
726,2:Yes,1:No,+,0.999
727,2:Yes,1:No,+,0.99
728,2:Yes,1:No,+,0.997
729,2:Yes,1:No,+,0.98
730,2:Yes,1:No,+,1
731,2:Yes,1:No,+,0.997
732,2:Yes,1:No,+,1
733,2:Yes,1:No,+,0.952
734,2:Yes,1:No,+,1
735,2:Yes,1:No,+,1
736,2:Yes,2:Yes,,0.798
737,2:Yes,1:No,+,1
738,2:Yes,1:No,+,1
739,2:Yes,1:No,+,1
740,2:Yes,1:No,+,0.996
741,2:Yes,1:No,+,1
742,2:Yes,1:No,+,1
743,2:Yes,1:No,+,1
744,2:Yes,1:No,+,0.999
745,2:Yes,1:No,+,1
746,2:Yes,1:No,+,1
747,2:Yes,1:No,+,1

